Vehicle_Number,Ambiant_Pressure,Canister_Controler,Current_for_Injector_Opening,Distance_Km,Lambda_Adapation,Gear_Engaged,Lambda_Control_1,Lambda_Control_2,MAF_Before_Compressor,Engine_MAF,Fuel_Mass_Adapation,Engine_Speed,Turbo_Turbine_Speed,Injection_Number,Fuel_Pressure_at_Inlet_Pump,Fuel_Pressure,Turbo_Waste_Gate_Position,Pedal_Position,Turbo_Waste_Gate_Controler,Water_Pump_Controler,Engine_Thermostat_Controler,Engine_Air_Throttle_Controler,Fuel_Pump_Delivery,Segment_Number,Injector_Adapation1,Injector_Adapation2,Injector_Adapation3,Injector_Adapation4,Injector_Adapation5,Injector_Adapation6,Injector_Adapation7,Injector_Adapation8,Injector_Adapation9,Injector_Adapation10,Injector_Adapation11,Injector_Adapation12,Injector_Adapation13,Injector_Adapation14,Injector_Adapation15,Injector_Adapation16,Injector_Adapation17,Injector_Adapation18,Injector_Adapation19,Injector_Adapation20,Current_Time_for_Injector,Pump_Adaptation_2,Ambiant_Temperature,Engine_Coolant_Tempertaure,ECU_Temperature,TUrbo_Temperature_before_Turbine,Fuel_Temperature_Before_Pump,Fuel_Temperature_at_Pump_Outlet,Fuel_Temperature_In_Rail,Engine_Inlet_Temperture,time_30_s,timestamp,Engine_Oil_Temperature,Trt,Battery_Voltage,Voltage_Boost_Injector_control,Pump_Adaptation_1,Waste_Gate_Adapatation_1,Waste_Gate_Adapatation_2,Vehicle_Speed
VF1RFA00357131948,963.2778047858208,6.7639030628764605,,9561,2.6306152343750004,1.873967574181707,18.171296583608488,18.799199365784887,,156.42995898137,-0.10241575019151179,1736.1044661976139,31882.664208268594,1.0,0.0,216.0752657677314,64.05475990044988,8.744476184586624,-0.8133427234839977,80.999755859375,5.783255151825816,-3.2017095026675664,14.934904533097741,1.5045885591924135,464.7151183616316,0.0,493.20000000004376,0.0,0.0,469.78397316269564,0.0,0.0,0.0,0.0,466.19940194569256,0.0,0.0,0.0,0.0,459.81470326177714,0.0,0.0,0.0,0.0,,1.1695691999329973,3.4702133361253225,89.05654712958396,36.78430189488693,682.5171626932055,3.4747369500371685,26.38143826067597,46.28466124287931,20.148608355735522,,1513018141,94.97656914260428,231808.98248699916,14.087642730244788,,-0.005608287756695001,1.5356293376398469,4.499969482421876,29.396451514224534
VF1RFA00357131948,986.7087504312535,20.478058072298605,12.91331937744054,17441,0.8956909179687508,0.4062737048770693,45.71278635429524,33.295955863400636,19.25603055112289,164.53185769147754,-0.19769077682809527,1063.3885591896837,13917.114565445481,1.3331845968497613,0.0,208.83675899929327,54.018901298490945,3.7697387589861577,-3.6035791977048235,73.0625082718905,3.3813001194136723,-5.57784741562732,18.037637618069816,1.327874704386239,444.3226264198648,337.38879067254976,312.23400820018577,421.134096441302,0.0,445.65314707576135,335.92185054253,151.31592967737734,427.61601577237093,0.0,443.62014510420283,340.1123823806231,147.62355447159035,420.7736488542616,0.0,435.83990925785685,330.97039826692,148.65723528624403,418.49344756374416,0.0,285.7077527628279,1.3280325872241063,25.895732752177633,70.32187465108339,60.08444284566886,599.0461304974095,25.84957818582554,49.26472789040641,46.72347208944533,47.81574928929921,367.49939948694595,1531321675,65.44332812410224,234682.9126500271,12.701289924934894,64.36736133989952,-0.003161465007888575,1.5114807618668438,4.499969482421875,5.530319932176163
VF1RFA00357131948,987.8942376886309,3.992431122372324,14.40879100111062,18220,-0.3158569335937477,1.9613887427669647,21.40287151090345,25.658595114098016,65.32622075938,184.72920437193997,0.08477912565834395,2527.856496580747,51204.71054411722,1.0,0.0,229.810706534792,63.74401897927968,18.72035985026867,0.5505284999469083,80.999755859375,7.885011818913823,9.708793707400464,22.802888108572255,1.5022619673855866,444.50580940159375,435.60000000006534,472.2000000000839,459.70000000008105,0.0,449.5124540536759,433.7999999999252,456.20000000008025,481.2999999999142,0.0,443.9163056620311,429.899999999935,468.3999999999596,479.29999999991463,0.0,439.58317462915556,420.2000000000712,453.20000000007957,459.5,0.0,281.76685377203256,1.428046577935452,27.0,90.3347383187786,84.51813894216788,770.1970008498474,27.0,55.28209018511576,68.71338043239051,50.47211184154868,769.0735449451457,1531843661,94.62781261773581,278451.2599053129,12.793019841426942,64.48251400189825,0.001316637307745693,1.5114693379104618,4.499969482421875,36.375907417148866
VF1RFA00357131948,996.4686019150641,64.9275476937255,15.66900979537957,19982,-0.11138916015622977,6.0,4.930399123756317,12.187039469392849,137.02773675282816,358.5167404624927,-0.021194781414202297,3103.7738527566853,100061.54888641136,1.0,0.0,245.99063853730843,48.21001976125493,35.491076238819716,2.8429953311535656,80.999755859375,37.226098848575695,19.887808025549564,36.81994054785804,1.499174645097392,445.2235888631136,0.0,499.60000000001725,0.0,0.0,445.6522830657725,0.0,0.0,0.0,0.0,445.96811013485956,0.0,517.8000000000283,0.0,0.0,438.28993327904345,0.0,0.0,0.0,0.0,358.23616230905964,1.4763327830967805,25.5,90.98841314833503,86.0,810.9360955916824,25.5,37.623311904772656,53.25,36.80654356893013,216.48930635351311,1532717202,101.0,361086.04239022743,13.341402438401976,64.49699028095797,0.0048453861773966244,1.6007995605468752,4.499969482421875,135.2337405084186
VF1RFA00357131948,984.9615990905673,98.38627410008944,15.675390396790535,19896,0.4867553710937546,6.0,6.9120157931914985,14.937304935959261,132.82251275994878,379.53956453337776,0.10597390707285949,2973.0558659217877,108492.90813130765,1.0,0.0,246.1973179096449,49.82896956470839,40.02269505629005,-3.1427586607593563,80.999755859375,30.316178067246483,22.281490635082832,38.59900462963538,1.4965494577719356,444.8288871703129,0.0,497.1999999999724,0.0,0.0,443.2229586878421,0.0,0.0,0.0,0.0,443.50617172496874,0.0,0.0,0.0,0.0,435.40285145022807,0.0,0.0,0.0,0.0,380.05765375365206,1.4760000000000468,33.0,93.11786994068603,93.0,863.3459782470907,33.0,46.70933124629264,60.83584985718781,46.37931584417184,532.7965696643452,1532713012,102.0,356902.82806441013,13.289443457391425,64.51466334170647,0.002061521085702338,1.5806501612007797,4.499969482421875,129.43575418994413
VF1RFA00357131948,993.4779799990466,98.98498591297955,15.97226877657265,16501,1.6372680664062516,6.0,9.99480626171352,14.075676343650299,97.07344408888035,283.53470940072384,-0.06358434424322472,2931.6906167979005,76374.52802148835,1.0,0.0,249.81257825676963,60.43553471846456,49.91885611647463,0.8236310330932878,80.999755859375,4.935177687908756,19.199259319186016,31.434384766645657,1.4980314960629921,440.1699568670335,0.0,0.0,0.0,0.0,439.69686333723325,0.0,0.0,0.0,0.0,439.8658070812448,0.0,499.3000000000277,0.0,0.0,429.85094709096205,0.0,0.0,0.0,0.0,382.4385987057301,1.4360000000000352,28.5,89.816446659741,84.0,768.5019005584113,28.5,43.990006242377746,56.2034779884464,43.58844153059826,805.2714937196521,1530468783,100.0,180029.96476377946,13.508229294020346,64.50037592289672,-0.001249197007951465,1.5727996065512924,4.499969482421875,127.71817585301837
VF1RFA00357131948,995.9333043104295,54.40084484718136,14.603700245291078,16417,0.10833740234377072,6.0,9.48191883508858,13.830606642049059,60.04079637453801,162.2423580580364,-0.021194781414202328,2857.278015116661,46472.57874898366,1.0,0.0,232.61629628841837,69.01245117162033,22.27677560573022,-0.067138671875,80.999755859375,34.13020200559458,17.597577036397595,19.445491439094784,1.4965494577719356,456.98880906673634,0.0,0.0,0.0,0.0,459.6170557805479,0.0,0.0,0.0,0.0,464.09909735966045,0.0,0.0,0.0,0.0,450.53765032414265,0.0,0.0,0.0,0.0,268.0055287016045,1.3622214919487305,32.25,90.69492576883478,87.0,705.5137322298668,32.25,50.857678209571056,59.978442949638044,49.13268123210794,831.7775524353317,1530464300,100.58043197296271,177431.67850805118,13.804687140148038,64.52321551725917,-0.009001880061802558,1.5663146972656252,4.499969482421875,124.55340124876767
VF1RFA00357131948,927.9998620422939,60.74278442783355,13.84746867359629,18766,0.9170532226562521,5.0,17.22237926324395,17.955158712704154,44.244275231633125,125.59728842722296,-0.08477912565774183,2927.914215012373,33100.84615864594,1.0,0.0,223.1677246793422,70.25756835911876,25.88740132181554,-1.1199951171875,80.999755859375,0.27281843916343623,14.035730810230339,18.854470554262694,1.4990376684080287,455.41310526290334,0.0,404.69999999997293,0.0,0.0,457.844878019442,0.0,0.0,0.0,0.0,454.30083968149313,0.0,0.0,0.0,0.0,448.47586263711094,0.0,0.0,0.0,0.0,304.8266547685457,1.6000000000000625,21.75,87.26769525295937,72.0,680.6511850889847,21.75,41.98539139364556,50.40883756278945,39.490452936722775,510.56876008194183,1532082470,97.0,305770.5298597746,14.241042910860411,64.38164022570469,-0.001945901998556037,1.5162658691406252,4.499969482421875,106.60406928787462
VF1RFA00357131948,985.7286593843525,98.3003187222276,15.957421984047702,20346,0.12207031250001504,5.0,21.895648857091572,22.060361058521835,48.85282993536421,179.84440220198553,-0.12716868848674878,2368.522323830016,35924.53417185725,1.0,0.0,249.57844883808107,70.56274414036862,23.86159882214239,-0.89111328125,80.999755859375,5.856132210418112,15.169314226052187,26.394865671786732,1.518558364712211,442.4062557399509,456.0,454.1999999999705,463.8999999999735,0.0,441.30212953430026,442.1000000000233,442.8000000000291,454.1999999999705,0.0,438.4591912806377,437.3999999999775,464.6999999999701,462.19999999997015,0.0,432.19434207009965,457.5,443.1000000000234,436.19999999997117,0.0,380.04944951161224,1.472000000000009,28.88910888308498,90.20392207673085,77.0,637.1493912376122,28.87146582316465,47.741527993654095,62.388084483668926,47.530887218903175,868.0003754691901,1532893061,96.0,375470.20018827304,13.871175224294525,64.4411333870373,0.0017123683065435429,1.5028381347656252,4.499969482421875,86.1694459386767
VF1RFA00357131948,930.3111039240835,32.97401184669914,14.308533839428144,18804,0.5996704101562537,6.0,3.5142233640617406,9.217883401716383,77.14903262898798,204.47622439883543,-0.08477912565774091,2749.1491170699805,61538.82800300156,1.0,0.0,228.89578142881996,56.22166411562709,55.48462936194389,-0.4586992538010932,80.999755859375,23.14434292962867,18.09656581067713,17.632713696900808,1.5042511445389144,473.7304894915192,0.0,404.6999999999767,0.0,0.0,475.18794203046434,0.0,0.0,0.0,0.0,475.33232277991794,0.0,0.0,0.0,0.0,473.2446576287631,0.0,0.0,0.0,0.0,209.7188593968695,1.4069797253106084,22.149104528356165,95.24522876922676,81.23606674468192,743.6887021598945,22.174363205463457,45.805929977187105,55.693293754576835,37.52468164091614,768.1399519400899,1532083629,102.84773711546275,306929.0109548724,14.355760333093434,64.55432057875518,-0.013506554876533907,1.5700999874471024,4.499969482421875,119.72432962720733
VF1RFA00357131948,988.2727946011747,30.186280992989467,14.298543139102575,17404,1.0314941406250007,2.078487448363521,36.983957605355265,29.228798167398335,66.41090259845713,196.50570076910944,0.2119478141453874,2307.7791547505562,49685.29359994415,1.0,0.0,227.8160970775011,61.16396960457964,18.73398995773531,-1.256022902199078,80.999755859375,7.788456892764668,8.504591347887592,24.463778347484784,1.4927444126681495,450.2995928118045,0.0,0.0,493.10000000002225,0.0,450.32522004781737,0.0,0.0,506.6000000000118,0.0,452.37069793123135,0.0,0.0,477.5,0.0,440.8583392391812,0.0,0.0,505.2999999999101,0.0,315.15084281638866,1.338506690017789,32.45625533617259,91.00993951231055,73.19245208451846,750.3512448318105,32.46570217680358,58.58630451857727,76.11468586989642,55.864314468859526,716.1370354232204,1531238130,84.58988141417431,230425.03602372608,13.072093945694988,64.43836775090311,-0.0025613450485859465,1.5252754632060426,4.499969482421875,36.15061963775024
VF1RFA00357131948,985.570262218863,73.78777241650782,15.536908088641773,20909,0.5966186523437538,6.0,9.737763197756301,14.341190197147466,72.80510485999693,204.26401006754605,3.084246624277587E-13,2925.3462046204622,58227.47352356963,1.0,0.0,244.3006556686396,68.76702671339736,45.70578776481522,0.4084089929865814,80.999755859375,22.526842995283065,19.219796065115684,27.33071952444222,1.4943894389438943,441.51884353275005,0.0,443.6999999999748,0.0,0.0,443.56201010408324,0.0,510.300000000028,0.0,0.0,445.1532628982897,0.0,438.6000000000067,0.0,0.0,431.71256599543693,0.0,0.0,0.0,0.0,347.32837950768374,1.5279999999999445,34.5,95.63477869365195,94.0,738.0420429526852,34.5,53.29181260686221,65.95747639881358,50.67456996754266,235.7846321682714,1533319873,103.0,407736.38105610583,13.40123016303277,64.55719647616166,-0.0014471807964144374,1.5765380859375002,4.499969482421875,127.46072607260726
VF1RFA00357131948,985.4317080519294,98.57049698569337,15.982859668923274,21740,-0.6179809570312464,6.0,17.544027448931704,18.131867213014473,94.96591370292556,324.29937263755284,-0.08477912565774098,2466.302912621359,73489.14412665377,1.0,0.0,249.95707434213634,61.0663413404256,39.693748645437246,0.804639512744179,80.999755859375,7.515179984548146,16.072173900273487,30.79295787944653,1.5019417475728156,441.6665877967968,449.69999999997407,448.1999999999742,473.39999999998537,0.0,439.54959442579377,443.6999999999744,454.6000000000114,483.80000000002735,0.0,441.46831172157056,442.69999999997447,454.8999999999886,472.8000000000269,0.0,433.62502503697567,439.6000000000086,452.899999999989,459.1999999999737,0.0,380.44605200834525,1.4200000000000517,18.75,91.88441289069024,50.0,739.1564754797487,18.75,30.800257424940938,48.94225150450585,29.085881982488473,66.39955556862841,1533703092,97.43310157259316,454391.7614886735,14.226514265997936,64.33294105706082,-0.0023190612906069147,1.5895080566406252,4.499969482421875,107.05631067961166
VF1RFA00357131948,985.7320915597327,39.19080786134149,14.225061081956243,19638,0.28991699218750755,6.0,23.721307448005053,23.575094706413534,44.643343566670566,148.35319552640908,-0.1907530327302986,2208.594706632653,33142.29793510987,1.0,0.0,227.8306083946522,67.71191338515106,23.111703227071924,-1.409715346285689,80.999755859375,3.156054681035943,4.458750396356772,15.205958852287747,1.496173469387755,450.05182391009345,451.6999999999737,446.8000000000261,491.3000000000279,0.0,468.05953993422634,440.80000000002576,435.10000000000895,520.1000000000226,0.0,444.54061946100853,448.0,420.399999999994,467.8999999999852,0.0,458.2880101897543,445.699999999974,423.1999999999751,480.30000000002747,0.0,221.75099186697145,1.3821442854761365,30.75,89.1958939044989,80.74868357147778,649.8727655370916,30.75,50.845597955729765,58.63445384520946,47.450662737911316,32.94203993746529,1532539535,95.85650602273752,342314.01654974493,13.431068263151305,64.41793788419118,-0.004592647438697137,1.5273123947620015,4.499969482421875,96.03730867346938
VF1RFA00357131948,982.4649391238881,20.079543106322955,,10378,1.3961791992187502,0.5648715760068286,37.493512337382285,25.044397418809453,21.319478569973075,193.39615401646125,-0.0847791256576998,996.8299061069295,14429.927917604675,1.5963373942732986,0.0,217.96895980052201,47.72039069514746,5.145583537881895,-2.5350620444485346,65.62116180930897,0.0,-2.8656844195862186,14.690095859301188,1.1720726313339025,359.81395238327843,310.3724975909487,369.4894377459482,369.51947732845844,0.0,359.34268388737223,317.1144427817327,331.9417167071723,380.48023761216047,0.0,359.56556900808874,325.36813202015117,329.3977881929898,364.00159555184877,0.0,353.7832173453921,318.27017373858547,332.6206638775334,363.06230563079504,0.0,,1.1514463279138194,9.083045518283415,38.158231910528116,30.901539373346527,452.14517910985046,9.086246709453974,16.28077716602715,13.964771906594857,15.716826207011161,,1514306299,30.160183288229145,297903.92547140096,13.627512526013957,,-0.0037515981321282464,1.53850320745417,4.499969482421876,7.876542251881741
VF1RFA00357131948,1003.2121001374309,0.09332409550676928,,10201,2.8381347656250004,3.0,41.31558965860321,27.27025396213947,,292.18283181943605,-0.021194781414206065,1989.364339908953,52502.26879796651,2.079362670713202,0.0,237.82192918473237,58.84313252651118,27.12563036224584,-1.035326134712791,80.999755859375,0.0,8.65254545259998,25.11813606995108,1.4969650986342944,457.97135710424965,462.4982047074314,464.61822428239645,471.53284835307824,0.0,458.5625868033492,456.10581224466915,460.8938252789181,475.3205736293929,0.0,461.005436489147,458.0082688819875,468.2526872021311,475.2668272982929,0.0,452.50731314221736,460.1257663604517,455.98594602425146,462.1475380159427,0.0,,1.1538879451161477,3.75,45.16317563795269,20.82241614682949,690.7750289654588,3.75,5.692187577168379,8.99196472056881,7.8804559320422225,,1513793101,30.603612012878447,286710.7578907436,14.277422900884796,,-0.0016099145885611944,1.5559125976018808,4.499969482421876,41.474810318664645
VF1RFA00357131948,1006.1419870689772,9.429286053545464,,10023,1.371247133695852,3.7862377850162865,19.155539667708695,21.857240670667544,,209.05448043341997,0.021194781414820285,2362.204600977199,51627.48624067045,1.0,0.0,226.81670169431897,62.459999314184664,18.698415442076282,-0.7435475436961078,80.999755859375,7.645710312557992,4.864802727326959,21.06640089761808,1.5042752442996743,454.3057714203188,475.0,469.6999999999871,489.5,0.0,452.8584698384313,453.3999999999584,472.3000000000118,478.1999999999906,0.0,449.1738623727425,455.39999999995825,474.89999999995615,505.2999999999989,0.0,445.4310723791619,440.5,477.5,473.60000000004374,0.0,,1.2147533568447682,-0.75,90.17115059440705,26.0,735.5163101595731,-0.75,15.29386819486857,43.30846084322091,11.83036236120142,,1513624671,96.30542338403352,271332.5463355048,13.263035971732672,,-1.413962992740666E-4,1.5344518225930899,4.499969482421876,60.25101791530945
